PBRM1,0.0919285714285715,0.503571428571429,-0.586714285714286,0.346214285714286,0.0185,-0.089,-0.0575714285714286,0.145357142857143,-0.753571428571429,0.281357142857143,-0.0482857142857143,0.0339285714285714,-0.104142857142857,-0.370571428571429,0.308428571428571,0.0523571428571429
CPB2,-4.17783333333333,-0.173333333333333,2.633,-0.702833333333333,-0.722833333333333,-3.53333333333333,0.950333333333333,-0.9735,-4.24166666666667,1.6025,-2.8625,5.08716666666667,-6.17483333333333,-3.45983333333333,0.9385,-4.87233333333333
GRLF1,-0.484166666666667,-0.288666666666667,-1.16505882352941,-0.931666666666667,0.038,0.374888888888889,-0.444944444444444,-0.440444444444444,-1.00938888888889,-0.204833333333333,-0.833722222222222,-0.577111111111111,-0.472055555555556,-1.09966666666667,-0.428611111111111,-1.13127777777778
CTF1,0.2385,0.498333333333333,0.8135,0.487333333333333,0.314,0.303,0.509166666666667,0.303,0.612666666666667,0.14,1.01316666666667,0.458333333333333,0.607,0.4285,0.156333333333333,0.151833333333333
FCN2,1.108,1.139625,1.2475,1.07075,0.213625,1.76175,2.023375,0.43725,1.12675,0.515125,1.1165,0.6615,2.277,2.001375,0.855875,0.457
ATP2A1,0.3105,-0.04525,-0.2985,-0.10375,0.19225,0.14725,0.50825,0.34275,0.4225,0.4635,-0.808,-0.26275,-0.35375,0.1625,0.232,0.0685
ZC3HAV1,0.0542,0.2419,-0.7612,0.187,-0.1082,0.6169,0.4118,0.2282,-0.4128,0.8004,0.7356,-0.3403,0.1066,-0.6309,-0.3675,-0.4077
ZNF80,0.5335,-0.711,-0.056,-0.2725,0.3935,0.3295,0.962,0.578,1.06,0.341,0.1275,0.5895,0.6395,0.8365,0.485,0.0255
HIST3H2A,0.157833333333333,0.486333333333333,-0.909333333333333,-2.481,-1.53533333333333,0.00683333333333334,-1.13083333333333,-1.30783333333333,-0.755333333333333,-1.50733333333333,-0.178833333333333,-1.15183333333333,-1.34183333333333,-1.1415,-1.23033333333333,0.1375
AHCYL1,0.1105,0.917333333333333,-0.71675,0.156,0.501,0.104666666666667,0.19725,0.194,-0.664833333333333,0.544416666666667,-0.130583333333333,0.313083333333333,1.00091666666667,-0.172083333333333,-0.282416666666667,-0.197833333333333
PCDHB18,0.38375,-0.05825,-0.97725,-0.14025,0.25575,-0.382,0.05225,0.68375,0.50025,0.6305,-0.8885,-0.2695,0.86275,-0.1215,0.16,0.81825
SLC35E2,0.31375,0.55625,-0.213,-0.47575,-0.314,-0.372,0.33125,-0.1515,0.1365,0.253,-0.4955,0.19725,-0.4305,-0.178,0.11475,0.23525
GAA,0.019,1.1575,1.51325,-0.1085,0.0775,-0.277,0.933,1.3055,0.3065,0.63475,0.92825,0.243,1.2565,1.1445,-0.98125,-0.1865
KLRC1,-0.631125,-1.1065,-0.022625,-1.05875,-0.184875,-0.57525,1.5115,-1.1315,-1.225625,-1.00675,-0.22675,0.1535,-0.10225,1.328625,-1.1575,-1.084875
GPR119,0.795,0.403,1.3115,0.9155,0.6085,1.404,1.327,0.4705,1.5215,1.487,1.26,1.0195,0.677,1.2315,0.564,0.3385
TRAF2,-0.659333333333333,-1.33216666666667,-1.4035,-0.280166666666667,-1.07666666666667,-1.24766666666667,-1.08,-0.7895,-1.538,-1.246,-0.581833333333333,-1.392,-1.497,-0.7695,-0.510833333333333,-1.45066666666667
BMP6,0.7775,-2.1165,-2.6445,-1.09975,-0.52575,-1.4305,-0.916,0.12375,-1.29025,-0.666,-2.56375,-1.77725,-2.993,-2.7345,1.0565,-3.104
IL8RA,0.608333333333333,0.6995,0.835,1.47233333333333,1.1075,1.18483333333333,0.844833333333333,0.440666666666667,1.16616666666667,0.805833333333333,0.473166666666667,0.8335,1.89983333333333,0.4295,0.549,0.6345
EFHA1,0.25575,0.41975,-0.388,0.5515,0.0035,0.454,-0.1515,-0.22075,0.85225,0.42,-0.6625,0.5065,-0.265,0.822,0.51475,0.5025
CDSN,-0.4665,-0.741333333333333,-0.405666666666667,-0.618166666666667,-0.659333333333333,-1.07033333333333,-0.397166666666667,-0.384333333333333,0.488666666666667,-0.704166666666667,-1.09316666666667,-0.710833333333333,-0.704666666666667,-0.263666666666667,-0.5845,-0.3255
ZFP41,0.6115,0.4355,-0.121,-0.0985,0.6385,0.088,0.0485,0.4295,-0.107,0.1725,0.3,0.0825,0.1445,-0.6445,0.174,0.191
VIT,-2.88,-3.5505,-4.2395,-3.957,-4.0195,-3.8965,-4.767,-3.4805,-2.8965,-3.1945,-5.85,-4.1925,-5.535,-3.3955,-3.5715,-3.0965
DEF8,0.1277,-0.1405,-0.3571,-0.7188,-0.0316,-0.6595,-0.1289,-1.117,0.0867,-0.2772,-0.3673,-0.3167,-0.0571,0.4606,-0.1056,0.0213
FTH1,1.1535,0.07875,1.219,0.68075,-0.08025,0.78425,0.9695,-1.03725,0.324,0.59825,-0.6585,0.552,1.37725,0.54325,0.66325,0.442
MGC13008,0.5025,2.018,0.779,-0.2505,0.0045,1.1125,0.2585,0.454,0.204,0.372,0.617,0.026,0.5335,0.6675,0.365,0.989
KIAA1161,-1.4675,0.8415,-0.4355,-0.629,-0.3155,1.444,-1.031,-0.1885,-2.0635,-1.7035,-0.369,-1.2165,-0.3125,0.195,-0.3635,-0.2815
COG4,-0.784666666666667,-0.518,-1.0455,-0.923333333333333,-0.3495,-1.31316666666667,-0.832166666666667,-1.0705,-0.743333333333333,-0.452666666666667,-0.851833333333333,-0.660333333333333,-0.836666666666667,-0.505,-0.6805,-0.866666666666667
RP4-692D3.1,1.17116666666667,1.95966666666667,2.51116666666667,2.15933333333333,2.41883333333333,2.57516666666667,1.434,0.867333333333333,2.082,1.68983333333333,2.2745,1.1955,2.91766666666667,1.21716666666667,2.14933333333333,2.09916666666667
LRRC2,0.307307692307692,0.610857142857143,0.649071428571429,0.318923076923077,0.742785714285714,1.226,0.426,-0.118,0.751142857142857,1.077,-0.534923076923077,0.359538461538461,0.147285714285714,0.372928571428572,1.65828571428571,0.0554285714285714
WDR91,-0.306666666666667,0.573333333333333,0.897,0.129833333333333,-0.879333333333333,-0.601166666666667,1.473,0.6155,-0.345166666666667,1.1425,-0.7195,1.0565,0.609666666666667,1.36833333333333,-0.12,0.229166666666667
LRRC42,-0.8955,0.542,-0.619166666666667,-0.825166666666667,0.965333333333333,0.419333333333333,-0.2475,0.1225,-1.1,-1.05333333333333,0.117833333333333,-1.07516666666667,0.967,-0.00150000000000001,-0.361166666666667,-0.008
MYOZ2,-0.498285714285714,-0.14225,-0.303375,-0.7785,-0.598857142857143,-0.509,-0.4375,-0.41475,0.79825,-0.758625,-1.007875,-0.237625,1.23625,-0.365571428571429,-0.147875,2.117
FLJ20309,-0.0323999999999999,0.1632,-0.4659,0.2865,-0.2082,0.9755,-0.3453,0.1614,-0.0293,0.4402,0.3607,-0.2407,-0.0861,-0.6013,-0.1268,-0.149
SCN4B,0.47675,0.2695,1.41525,1.94925,-0.59325,-0.01225,0.92225,0.0835,1.596,1.86925,0.16125,2.272,-0.98825,-0.61575,1.58125,0.04525
ANTXR1,-0.7363,-0.8016,-0.1002,-0.5685,1.1539,-0.2651,-0.3633,1.2163,0.5345,-0.3524,-1.2698,-0.2842,0.0644,0.6066,0.5863,1.9342
TAC3,-3.29625,0.7005,-1.806,-3.29925,-1.45075,-0.82725,-3.74725,-2.6945,-3.1555,-3.83625,-1.4995,-3.00425,-4.21225,-2.55475,-3.0505,-2.61825
RAD54B,-2.76825,-1.713,-0.90575,-2.2905,-0.65375,-1.7295,-1.37825,-1.22,-1.587,-2.4085,1.046,-2.555,-1.069,-1.01425,-1.09975,-1.862
ZNF177,1.17566666666667,0.631,0.397,-1.42883333333333,-0.085,-0.0818333333333333,-0.0686666666666667,0.720833333333333,-0.0853333333333333,-0.312666666666667,-0.580666666666667,0.738166666666667,-0.552666666666667,-1.2855,-1.02283333333333,0.958666666666667
MIP,0.052,-0.901,1.0285,0.9265,0.5405,0.433,0.331,-0.3955,0.638,0.206,0.6075,-0.277,0.245,-0.138,0.2355,0.305
WNT5A,-0.9251,-1.7621,-0.8695,-1.6074,-2.1265,0.4766,-1.3053,-1.2046,-0.3421,-1.3459,-3.0087,0.1037,-0.6568,-0.2371,-0.7999,0.5869
LENG9,0.6405,-0.02,0.224,0.516,0.061,0.294,0.491,0.208,0.645,0.12,0.2125,0.339,0.341,0.448,0.388,0.2825
hCG_25371,-1.506,-0.489,-0.2875,-1.2575,-0.686,-0.5365,-1.2185,-1.6625,-0.1425,-1.1575,-0.8065,-1.019,0.0665,-0.9555,-1.162,-1.207
TRA@,0.865,0.9565,1.5899,1.2041,1.2762,1.1809,1.7263,0.8862,1.2671,1.5214,1.1213,1.1308,1.1594,1.0013,0.811,0.8088
PWWP2,1.03775,0.592,0.41175,1.23275,0.61425,0.93,0.412,0.69975,0.3215,0.57875,1.597,0.54675,-0.00425,0.34975,0.75825,-0.17675
SLC7A4,0.05125,0.32975,0.627,1.5995,0.30275,2.49025,0.4275,1.2165,0.8605,0.40875,0.536,0.16925,-0.00775,0.53875,0.96125,0.79075
TMEM185B,-0.478833333333333,1.61133333333333,0.361166666666667,0.171333333333333,1.38283333333333,1.74466666666667,0.775,0.526333333333333,0.4965,-0.395333333333333,1.375,-0.202833333333333,0.9365,2.3335,0.444,0.700833333333333
ARD1B,0.1125,-0.5415,0.06225,-0.259,-0.60625,-0.70225,-0.06175,-0.1605,0.82925,-0.1385,0.64975,-0.17425,-0.41825,0.318,-0.61575,-0.6835
UPK2,0.66925,0.8125,0.526,0.13375,-0.106,0.28275,1.07825,0.22725,0.77725,1.05375,-0.6155,2.1585,-0.24825,0.293,0.5635,-0.18675
WNK4,-2.00383333333333,-3.13166666666667,-0.869833333333333,-2.23433333333333,-2.8365,-2.8395,-2.61283333333333,-2.53716666666667,-1.60783333333333,-2.02266666666667,-2.56316666666667,-1.78366666666667,-3.07266666666667,-2.01333333333333,-1.41566666666667,-2.60166666666667
HNRPLL,-0.659625,-0.115375,0.124625,-0.273125,0.2525,-0.805125,0.1845,-0.285875,-0.7505,-0.65025,0.81725,-0.378125,0.081625,-0.31575,-0.359375,-0.6515
GAD2,0.15175,-0.0556666666666667,0.63075,0.39375,-0.08325,-0.5265,0.05575,-0.27425,0.48675,-0.254,0.11325,-0.054,0.2905,0.10925,-0.89175,0.339
ITGA6,-0.99925,-0.66225,-0.5265,-0.1785,-0.72075,0.04075,-0.6455,-1.01275,-0.12975,-0.26525,0.2445,0.491,-0.62325,-1.05775,-0.79575,-1.119
CYP2A7,0.567375,0.364,1.069,0.047375,0.79425,0.242375,-0.058,0.052375,1.973375,0.809125,0.559125,0.170125,0.0275,0.32625,0.414875,0.279875
RIC8A,-0.613875,0.024,-0.94375,-0.25525,0.34075,-0.40375,-0.12275,-0.452125,-0.82025,-0.98975,-0.71375,-0.351375,-0.3955,-1.324875,0.081625,-0.3445
DSCR2,-1.2125,-1.21325,-1.3515,-1.285,-1.0015,-1.523,-1.2035,-0.83775,-1.14625,-1.66075,-0.4195,-1.2095,-0.416,-1.23325,-1.0635,-1.1135
CHTF18,-2.4865,-1.52275,-2.557,-2.51975,-1.084,-1.838,-1.7125,-1.3465,-2.5675,-2.6115,-0.995,-2.70525,-0.95675,-2.37375,-2.5955,-1.94475
USP18,-0.030875,1.182625,1.419375,0.24825,1.4865,0.351375,0.30175,0.58325,0.985,0.83625,3.129375,0.496,-0.016,-0.820875,0.031375,1.054125
RRAS,0.634875,0.398375,1.644625,0.552875,0.006625,0.611375,0.456375,0.330625,1.149,-0.18,-0.71225,1.395,0.289,0.6055,1.013125,0.833125
TOX,-1.1495,-1.37116666666667,-0.4435,-1.05116666666667,-2.66233333333333,-1.72083333333333,-0.784833333333333,-1.3985,-0.5785,1.20416666666667,-3.02283333333333,1.22716666666667,-2.6785,-1.90066666666667,0.366833333333333,-1.44416666666667
PCDH15,-0.4745,0.275,0.2425,0.1395,-0.083,-0.475,0.665,0.143,1.0125,-0.343,null,0.7155,-0.241,1.109,0.3965,-0.5035
SGCZ,0.4555,0.9165,1.2045,-1.184,0.246,2.61,1.0345,-0.478,0.3115,0.3415,0.235,0.2845,0.4735,0.832,0.217,-1.0145
FMOD,4.664,4.27616666666667,5.0955,4.63766666666667,4.07733333333333,4.38866666666667,4.79716666666667,4.42083333333333,5.16866666666667,4.957,3.99616666666667,4.6875,4.6525,4.797,4.6375,5.34116666666667
CLN6,-0.482833333333333,-0.8545,-1.20583333333333,-0.791666666666667,-0.631666666666667,-1.05233333333333,-1.01683333333333,-1.13333333333333,-1.2575,-1.21516666666667,-0.118333333333333,-0.734333333333333,-1.31933333333333,-1.21066666666667,-1.03233333333333,-1.98233333333333
SH2D3C,-0.43225,0.54825,-0.14525,0.3885,0.06125,0.502,0.78425,0.7965,-0.20625,-0.042,-0.0255,-0.0875,0.10975,-0.30075,0.43725,0.0665
PTPN14,-0.6082,0.2037,-0.5969,0.3283,-0.5621,0.6331,-0.2337,-0.579,-0.4871,-1.0925,-0.1755,-1.8015,0.00099999999999999,-0.9463,-0.4643,0.2687
MAGEA3,-3.4585,1.1575,-3.9645,-3.829,2.0325,-0.0005,-4.257,-4.373,-4.0425,-4.065,-0.805,-4.0575,-2.7535,-4.004,-4.268,-4.193
NFATC3,-1.33475,-0.575583333333333,-1.04416666666667,-0.791916666666667,-0.775083333333333,-0.911416666666667,-1.12325,-0.784916666666667,-0.896083333333333,-0.631333333333333,-1.51341666666667,-1.02425,-1.21783333333333,-1.63283333333333,-0.438083333333333,-0.628833333333333
ARS2,-1.563,-0.852571428571428,-1.6755,-1.42235714285714,-1.21307142857143,-1.06521428571429,-1.28414285714286,-0.994428571428571,-2.17185714285714,-1.41185714285714,-0.872571428571429,-1.723,-0.786428571428571,-1.63614285714286,-1.5385,-1.51221428571429
DMGDH,-0.3775,0.529,-0.393,2.99975,1.011,2.3005,3.194,0.279,-0.067,2.5615,5.22575,1.474,2.91475,3.338,0.0025,1.1645
FCRLB,1.236375,0.609125,0.722125,0.440375,0.028625,0.885375,0.61825,-0.185125,0.999625,0.47775,0.58925,1.474125,1.389875,1.509,0.043625,0.86075
KIF9,1.216,0.1607,0.269,1.3807,0.4011,0.374,0.4636,0.6931,0.3763,0.5089,0.7239,0.6564,0.2348,-0.4358,1.189,0.1923
LRRC8E,0.681,1.05425,0.563,0.45275,0.42275,1.66325,0.0495,0.80025,1.056,0.8,0.8205,1.42475,0.47575,0.2805,0.52375,1.58675
PAX2,0.4285,0.2565,0.2365,-0.626,0.7585,-0.686,-0.2275,0.1635,0.712,0.2775,0.423,0.35,0.082,-0.227,0.3685,0.3385
ASB1,-0.8918,-0.8096,-0.6025,-0.9009,-0.1903,-0.5423,-0.9681,-1.0503,-0.4197,-0.8218,-1.3331,-1.2214,-0.7885,-1.1162,-0.6765,-0.9269
LCMT2,0.36225,0.41725,-0.1725,0.43875,0.935,0.33875,-0.6905,0.44275,-0.23375,-1.04325,0.086,0.2775,-0.73,-0.119,1.14925,0.465
FAM120AOS,0.54475,0.49025,0.556,0.6915,0.116,1.062,0.27575,0.12675,0.09725,0.691,0.661,0.745,0.05525,-0.40875,0.773,0.46325
PPP1R3F,0.431416666666667,-0.243833333333333,0.780166666666667,0.122833333333333,-0.962833333333333,-0.343166666666667,0.308583333333333,-0.161666666666667,0.0654166666666667,0.111583333333333,-0.651166666666667,-0.0935833333333333,-0.49925,-0.324,-0.4925,-0.197416666666667
PRNT,0.19075,-0.42075,0.186333333333333,0.57475,-0.0993333333333333,0.0005,-0.27575,0.03375,-0.29775,0.067,0.103,0.105666666666667,-0.261,0.0215,-0.1525,0.21625
ZDBF2,0.6885,-0.8675,-1.583,-0.0385,2.364,1.764,-1.354,1.0535,-0.5125,-0.6245,-1.582,0.3215,-0.627,1.7985,0.244,-0.3115
LILRA5,0.710166666666667,1.07833333333333,1.93866666666667,0.969333333333333,0.954833333333334,1.68333333333333,1.7295,0.306,2.12383333333333,0.8565,1.18633333333333,0.9015,3.172,2.02816666666667,0.65,0.607666666666667
CSAG1,-2.94216666666667,1.87666666666667,-3.58833333333333,-3.65016666666667,1.5855,-0.292666666666667,-3.96516666666667,-4.1485,-3.523,-3.63566666666667,0.829333333333333,-3.75533333333333,-3.29566666666667,-3.621,-4.17416666666667,-3.98416666666667
TREML2,-0.0881666666666667,-0.33,-0.694,0.4805,-0.0143333333333333,0.366666666666667,0.345333333333333,-0.289833333333333,0.1695,-0.177166666666667,-0.163666666666667,0.0581666666666667,1.54233333333333,0.169833333333333,0.1795,0.4295
FAM104A,0.261625,-0.378,0.269625,-0.08225,0.853625,0.435125,0.143875,0.921125,0.603125,-0.271125,0.37,-0.304625,0.630125,1.168625,-0.281875,0.3845
HIST2H2AC,0.006875,-0.419375,-0.6675,-0.856375,-1.36775,0.0425,0.939,-0.52375,-0.122625,-0.785375,0.522,-0.6955,-0.739875,1.20075,-1.204875,-0.751875
JMJD2A,0.441,0.78525,0.2145,0.632,-0.239,0.53725,0.245,0.06675,0.9995,1.006,0.88525,0.5855,0.14225,-0.1065,0.07625,-0.345
ANAPC10,-0.52675,-0.41525,0.71325,-0.04025,-0.1605,-0.255,0.60625,-0.12825,0.38025,-0.532,-0.25075,0.24525,0.2825,0.3035,-0.0675,0.22425
BMP10,-0.087,-0.250833333333333,-0.180166666666667,-0.242,-0.251666666666667,-0.3965,0.0701666666666667,0.1755,-0.535333333333333,0.240833333333333,-0.0486666666666667,0.215166666666667,-0.184,0.152666666666667,0.288166666666667,-0.00566666666666666
C21orf55,0.078,0.6285,0.865,1.0805,0.4095,1.0015,0.354,0.351,0.8925,0.2585,1.657,0.774,0.665,-0.6825,0.223,-0.371
CREM,-0.219125,-0.7539375,1.0692,-0.2160625,-0.1123125,0.127,-0.293375,-0.744875,0.424,-0.9676,0.257375,0.0414375,-0.185625,0.2525625,0.4976875,0.2755625
PTGER4,0.1435,1.128,1.405,0.895833333333333,0.351,0.581333333333333,2.03233333333333,0.729333333333333,1.12566666666667,1.46,-0.2935,1.57933333333333,1.27233333333333,0.416666666666667,1.25583333333333,0.965333333333333
METAP1,0.09475,-0.315875,0.327875,-0.561625,0.343625,0.716375,-0.147375,-0.465875,-0.052875,0.029625,-0.439,0.505625,0.4245,-0.879,-0.22825,-0.218625
KCNQ1,2.41116666666667,1.85366666666667,2.96233333333333,3.3825,0.427166666666667,0.209666666666667,1.75266666666667,1.006,3.19533333333333,1.231,0.306833333333333,2.824,1.77633333333333,1.8625,3.6695,1.30283333333333
ZBTB24,-0.9715,-0.819125,-0.51725,0.0425,-0.014,-0.902,-0.2705,-0.5465,-0.281625,-0.084625,-0.603875,-0.407375,-0.298375,-0.750625,0.025625,-0.563375
OR7D2,-0.943833333333333,-0.960166666666667,-1.07583333333333,-1.0835,-1.16116666666667,-1.17383333333333,-1.18533333333333,-0.408666666666667,-1.18916666666667,-1.1115,-0.429666666666667,-0.938833333333333,-0.959333333333333,-1.25133333333333,-1.148,-0.8535
PCSK1N,1.02625,0.76775,1.175875,1.2175,-0.46725,0.303,-0.47625,0.118125,1.005375,0.43375,-0.297125,-0.048875,-0.575125,1.079375,1.077125,0.34525
ECT2,-1.49394736842105,-0.847947368421052,-1.92942105263158,-1.37405263157895,0.152,0.678263157894737,-1.86963157894737,-0.393578947368421,-2.185,-1.73942105263158,1.14668421052632,-1.36705263157895,0.339736842105263,-1.47357894736842,-1.02321052631579,-0.874631578947369
DOCK6,-0.9985,-0.4745,-1.49575,-1.294,-0.4955,-0.524,-0.518,-0.20675,-1.86325,-0.71575,-0.663,-1.24875,-1.065,-1.535,-0.978,-0.8155
FATE1,0.8375,0.67925,0.53975,0.37025,1.6065,1.40475,1.673,0.37275,0.491,0.46675,1.13025,0.601,2.22,0.7105,1.3795,0.043
NPAS2,-0.69625,0.206625,-0.743875,-1.664125,-1.779,-0.083125,-0.605125,-0.934625,-1.012,-0.022625,-1.0665,-0.084625,0.512375,-0.646375,-0.182375,-0.00312500000000003
FAM63A,0.810166666666667,-0.0885,0.359166666666667,1.59066666666667,-0.503333333333333,0.526666666666667,-0.505416666666667,0.0351666666666667,-0.0345,-0.0590833333333333,0.474416666666667,0.101916666666667,-0.748583333333333,-0.515166666666667,0.102916666666667,0.134333333333333
MYBL1,-3.20172727272727,-2.31008333333333,-2.62666666666667,-3.023,-2.4695,-2.16708333333333,-1.85775,-1.18841666666667,-2.64266666666667,-2.685,-2.44491666666667,-2.51675,-1.58408333333333,-1.49891666666667,-2.13241666666667,-1.22991666666667
CRADD,0.320833333333333,-0.631333333333333,0.916166666666667,0.242333333333333,0.104333333333333,-1.18716666666667,-0.3215,0.173833333333333,0.669,-0.986666666666667,-0.3415,0.386,-0.287166666666667,0.0338333333333333,-0.522333333333333,0.684666666666667
DUSP12,-0.484,-0.573,-0.9855,-0.4615,-0.83275,-0.2345,-0.3625,-0.25175,-0.68725,-0.615,-0.7415,-1.1675,-0.606,-0.1435,-0.488,-0.1555
PDZK1IP1,4.79775,3.914,4.77825,4.522,3.47125,3.70075,4.09425,3.221,4.29,4.36375,3.77275,4.34,3.97475,5.3535,4.209,4.231
VIL1,-3.04325,-1.35875,-3.152,-4.1165,2.009,-1.93775,-3.44925,-2.8035,-1.90675,-3.88125,0.36425,-3.65175,-4.8525,-3.208,-2.662,-3.19825
PSMD9,-0.871,-0.3705,-0.21775,-0.25825,-0.27475,-0.57175,-0.501,0.31425,-0.30925,-0.46375,-0.212,0.0015,-0.12525,-0.61625,-0.8465,0.12675
ZFP62,0.67675,-0.2855,-0.203,-0.88975,-0.7165,-0.37825,-0.69675,0.468,-0.6965,0.40675,-0.60425,-0.50225,-0.10975,-1.32125,-0.41175,0.37125
TIP39,1.42625,-0.64875,0.87775,0.7555,-0.45525,1.73525,0.221,-0.44075,0.619,0.237,0.221,0.4305,-0.35525,1.58125,0.13475,0.34075
C1orf114,-1.20416666666667,-2.1455,-1.3835,-1.03066666666667,-1.46866666666667,-0.676333333333333,-1.78766666666667,-1.805,-0.159833333333333,-0.622333333333333,0.691666666666667,-1.78783333333333,0.232833333333333,-1.9065,0.236166666666667,-1.019
GFPT1,0.208,0.9215,1.843,1.175,1.989,1.9075,1.2535,-0.2435,0.928,0.5625,1.5825,-0.448,1.3905,0.568,0.7565,0.2825
MRPS10,0.4231,-0.3897,0.4462,-0.0661,0.3062,-0.0832,0.0725,-0.1922,0.00159999999999999,0.2398,0.1603,1.3106,-0.2036,-0.4663,-0.5637,-0.0511
CGNL1,0.56175,1.080625,0.8235,1.19225,2.158375,0.17075,0.64725,0.98375,0.143875,1.29125,-1.260625,2.47975,0.35425,-1.101125,1.68525,0.01
FLJ37357,0.7335,0.8265,0.6885,0.8745,0.255,-0.5225,0.323,0.0355,0.61,0.916,1.1,1.146,-0.3945,0.4835,1.228,0.179
ACTR3B,-0.150125,0.219125,0.36725,0.653,-0.355625,-0.357875,-0.0395,-0.739875,0.527625,-0.463125,0.487875,0.26675,0.913125,-0.211875,-0.574875,-0.392625
TFAM,-0.277833333333333,-0.485,-0.290166666666667,0.142833333333333,-0.100833333333333,0.144833333333333,-0.226333333333333,-0.4765,-0.343333333333333,-0.360166666666667,0.415833333333333,-0.131833333333333,-0.1065,-0.256833333333333,-0.288166666666667,-0.469166666666667
IL17RD,-2.80625,-2.053875,-2.618125,-1.36275,-0.755875,-1.531,-2.57025,-1.33,-1.982625,-1.818125,-1.832375,-3.20775,-0.27775,-1.410125,-2.53225,-1.11875
PARP12,0.05375,1.25125,0.62125,0.68025,0.2325,0.28625,1.56325,0.658,0.4965,0.41725,1.83375,0.45275,1.4095,1.41175,-0.083,0.2565
KLHDC7A,0.975,0.2345,1.0985,0.503,0.502,-0.016,0.907,0.4895,1.166,0.869,0.8985,0.7935,0.1565,0.605,0.606,0.6755
BIRC4,1.37625,1.659625,1.380625,1.48575,0.717,1.16925,1.4515,0.588,2.092125,2.101875,1.579625,1.07,1.467875,1.99775,0.572625,0.826
VKORC1L1,0.5905,1.166,2.3255,0.89725,1.82725,0.73125,1.43175,-0.12425,1.88075,0.872,1.2385,0.664,0.65275,1.728,-0.334,0.7215
ZNF582,-2.2185,0.84,0.351,-0.7675,0.3435,0.036,0.303,1.077,1.102,0.481,-1.3885,1.2695,0.5305,-0.3425,0.316,0.8355
HS3ST3B1,-0.356375,-0.982625,-1.1955,-0.882875,-0.84125,0.2325,-0.10825,-0.468375,-0.316,-0.543125,-0.5805,-0.462125,-0.113,-0.443,-0.123625,0.4445
CTNS,0.16725,0.00575,-0.4665,0.704,-0.0095,-0.02075,0.16275,-0.185,-0.813,-0.70175,0.102,-0.50675,0.001,-0.60725,0.32075,-0.304
G3BP2,0.0674166666666667,0.00541666666666667,0.60225,0.627,1.70408333333333,0.570916666666667,1.03075,0.0879166666666667,0.591666666666667,1.62333333333333,0.7775,0.954083333333333,0.973333333333333,1.13275,0.418083333333333,0.3145
HOXA2,0.076,0.037,0.36475,0.6585,0.41525,-0.177,0.21925,0.41625,0.852,3.659,0.46225,0.33025,-0.641,0.88025,0.5485,0.91325
DDX31,-1.195375,-1.366,-1.376875,-1.4695,-1.004375,-0.9765,-0.804375,-0.517625,-1.78575,-1.00025,-1.571625,-0.775125,-1.208375,-1.109375,-1.397875,-0.70175
DVL3,-1.43066666666667,-0.700666666666667,-1.17583333333333,-1.46775,-0.0858333333333333,0.473666666666667,-0.628416666666667,0.401583333333333,-1.27866666666667,-1.07658333333333,-0.716,-1.36616666666667,-0.203083333333333,-0.872666666666667,-0.00133333333333333,-0.112083333333333
LEFTY2,-2.64425,-3.4265,-2.1125,-2.65625,-3.19125,-3.16775,-3.493,-2.9405,-2.4295,-3.51225,-3.57825,-2.81375,-3.60125,-3.1345,-2.538,-3.00475
PTPRD,-0.80625,-0.1875,-0.91025,-0.16375,-1.551,-0.69175,-1.20475,-0.00275,-0.38675,0.0875,-1.45075,-0.1395,0.9595,-0.4995,-0.058,0.8925
CYP4X1,1.6455,5.83033333333333,5.62733333333333,4.36066666666667,0.722833333333333,1.80333333333333,2.519,1.6145,5.7535,2.6525,3.5145,3.1435,6.79316666666667,2.97633333333333,4.04416666666667,3.08233333333333
TBC1D13,-0.6,-0.509,-1.92175,-0.361,-0.64425,0.59725,-0.4585,-0.16175,-1.7135,0.36,-1.19525,-0.1555,-0.7325,-1.41175,-0.87125,-0.97825
PLK2,-0.3945,0.0901666666666667,-1.57566666666667,-0.486833333333333,-2.05433333333333,-0.978833333333333,-1.0415,1.5275,-0.421666666666667,-0.457666666666667,-1.9185,-0.3665,-0.299833333333333,0.0121666666666667,-1.353,-0.319
DEFA7P,0.3985,0.1855,0.511,0.399,0.3665,0.6295,0.173,0.346,0.312,0.2285,0.822,0.394,0.3105,0.5535,0.2635,0.1655
BACE1,-0.3255,0.198,0.868,-0.39025,-0.9135,-1.182,0.01075,0.0585,-0.314,0.1915,0.0665,0.11225,-0.42425,-0.5295,0.31175,0.79575
AGTRL1,-0.177666666666667,-0.0651666666666667,0.123666666666667,0.141166666666667,-0.215166666666667,-0.0503333333333333,0.1575,0.228166666666667,0.463333333333333,-0.1965,0.752666666666667,0.151666666666667,-0.195,0.0343333333333333,0.0655,-0.0408333333333333
METTL9,-0.4683,0.5044,0.2864,-0.6891,0.4263,-1.4495,-0.167,0.145,0.5373,-0.4027,-0.3228,-0.2943,0.706,-0.8978,0.3447,0.8727
S100A4,0.10575,0.7105,1.24875,1.557,0.00874999999999999,0.07775,0.5575,-0.44425,0.8595,-0.34675,0.09775,0.13675,0.36425,1.6625,1.84375,0.91625
LIME1,-0.5835,-1.466,-0.59275,-0.74,-0.64925,-0.632,-0.253,-1.21925,1.357,-0.8485,-1.3335,-0.78725,-1.57875,-0.1245,-0.886,-1.0185
